Alveolar_retention_h_mg,Alveolar_retention_w_mg,Alveolar_retention_y_mg,Alveolar_surface_cm2,Clearance,Deposited_per_area_h_mg/cm2,Deposited_per_area_w_mg/cm2,Deposited_per_area_y_mg/cm2,Exposure,Exposure_time_d,Exposure_time_h,Exposure_time_w,Lung_Model,Substance,agg_diameter_nm,density_g/cm2,pp_diameter_nm,sex
,343,63.3,792000,Yes,,0.000433081,7.99E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ag,211.1,1.308074656,25.6,male
3.153,,,792000,Yes,3.98E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
,955.7,176.5,792000,Yes,,0.001206692,0.000222854,constant,5,8,1820,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
0.2836,,,792000,Yes,3.58E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,211.1,1.308074656,25.6,male
0.7902,,,792000,Yes,9.98E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
1.411,,,792000,Yes,1.78E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
,427.7,79,792000,Yes,,0.000540025,9.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
3.198,,,792000,Yes,4.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
,969.4,179,792000,Yes,,0.00122399,0.00022601,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
0.3536,,,792000,Yes,4.46E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
0.8014,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
1.061,,,792000,Yes,1.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
,321.8,59.4,792000,Yes,,0.000406313,7.50E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
1.475,,,792000,Yes,1.86E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
,447,82.5,792000,Yes,,0.000564394,0.000104167,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
0.266,,,792000,Yes,3.36E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
0.3695,,,792000,Yes,4.67E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
0.8599,,,792000,Yes,1.09E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
,260.7,48.1,792000,Yes,,0.000329167,6.07E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
3.186,,,792000,Yes,4.02E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
,965.8,178.3,792000,Yes,,0.001219444,0.000225126,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
0.2155,,,792000,Yes,2.72E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
0.7985,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
0.7836,,,792000,Yes,9.89E-07,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
,237.5,43.9,792000,Yes,,0.000299874,5.54E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
2.886,,,792000,Yes,3.64E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
,874.9,161.5,792000,Yes,,0.001104672,0.000203914,constant,5,8,1820,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
0.1964,,,792000,Yes,2.48E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
0.7233,,,792000,Yes,9.13E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
1.204,,,792000,Yes,1.52E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
,364.9,67.4,792000,Yes,,0.000460732,8.51E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
1.327,,,792000,Yes,1.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
,402.1,74.3,792000,Yes,,0.000507702,9.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
0.3017,,,792000,Yes,3.81E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
0.3325,,,792000,Yes,4.20E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
1.857,,,792000,Yes,2.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
,563,104,792000,Yes,,0.000710859,0.000131313,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
1.828,,,792000,Yes,2.31E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
,554.2,102.3,792000,Yes,,0.000699747,0.000129167,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
0.4655,,,792000,Yes,5.88E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
0.4582,,,792000,Yes,5.79E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
3.082,,,792000,Yes,3.89E-06,,,constant,1,24,1,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
,934.3,172.5,792000,Yes,,0.001179672,0.000217803,constant,5,8,1820,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
3.097,,,792000,Yes,3.91E-06,,,constant,1,24,1,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
,938.9,173.4,792000,Yes,,0.00118548,0.000218939,constant,5,8,1820,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
0.7724,,,792000,Yes,9.75E-07,,,constant,1,6,1,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
0.7763,,,792000,Yes,9.80E-07,,,constant,1,6,1,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
1.645,,,792000,Yes,2.08E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,120,0.230430397,15,male
,498.7,92.1,792000,Yes,,0.000629672,0.000116288,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,120,0.230430397,15,male
2.352,,,792000,Yes,2.97E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,15,2.2,15,male
,712.8,131.6,792000,Yes,,0.0009,0.000166162,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,15,2.2,15,male
0.4123,,,792000,Yes,5.21E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,120,0.230430397,15,male
0.5893,,,792000,Yes,7.44E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,15,2.2,15,male
0.781,,,792000,Yes,9.86E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,389.7,0.660496614,113.4,male
,236.7,43.7,792000,Yes,,0.000298864,5.52E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,389.7,0.660496614,113.4,male
1.769,,,792000,Yes,2.23E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,113.4,4.2,113.4,male
,536.3,99,792000,Yes,,0.000677146,0.000125,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,113.4,4.2,113.4,male
0.1957,,,792000,Yes,2.47E-07,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,389.7,0.660496614,113.4,male
0.4434,,,792000,Yes,5.60E-07,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,113.4,4.2,113.4,male
0.8282,,,792000,Yes,1.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,342.3,0.660496614,28.8,male
,251.1,46.4,792000,Yes,,0.000317045,5.86E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,342.3,0.660496614,28.8,male
3.203,,,792000,Yes,4.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,28.8,4.2,28.8,male
,971.1,179.3,792000,Yes,,0.001226136,0.000226389,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,28.8,4.2,28.8,male
0.2076,,,792000,Yes,2.62E-07,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,342.3,0.660496614,28.8,male
0.8028,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,28.8,4.2,28.8,male
2.696,,,792000,Yes,3.40E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,57.8,0.660833188,45.7,male
,817.1,150.9,792000,Yes,,0.001031692,0.00019053,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,57.8,0.660833188,45.7,male
2.989,,,792000,Yes,3.77E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,45.7,5.6,45.7,male
,905.9,167.3,792000,Yes,,0.001143813,0.000211237,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,45.7,5.6,45.7,male
0.6755,,,792000,Yes,8.53E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,57.8,0.660833188,45.7,male
0.749,,,792000,Yes,9.46E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,45.7,5.6,45.7,male
0.0874,,,792000,Yes,1.10E-07,,,constant,1,2,1,Yeh/Schum Symmetric,Amorphous SiO2,220,0.160511218,12,male
,317,58.5,792000,Yes,,0.000400253,7.39E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,220,0.160511218,12,male
0.1517,,,792000,Yes,1.92E-07,,,constant,1,2,1,Yeh/Schum Symmetric,Amorphous SiO2,12,2.2,12,male
0.1748,,,792000,Yes,2.21E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Amorphous SiO2,220,0.160511218,12,male
0.3033,,,792000,Yes,3.83E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Amorphous SiO2,12,2.2,12,male
0.2621,,,792000,Yes,3.31E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,220,0.160511218,12,male
0.636,,,792000,Yes,8.03E-07,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
,192.8,35.6,792000,Yes,,0.000243434,4.49E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
3.171,,,792000,Yes,4.00E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
,961.3,177.5,792000,Yes,,0.001213763,0.000224116,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
0.0266,,,792000,Yes,3.36E-08,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
0.1326,,,792000,Yes,1.67E-07,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
0.0532,,,792000,Yes,6.72E-08,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
0.2651,,,792000,Yes,3.35E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
0.1063,,,792000,Yes,1.34E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
0.53,,,792000,Yes,6.69E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
0.1594,,,792000,Yes,2.01E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,1330,0.217467219,36,male
0.7948,,,792000,Yes,1.00E-06,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,36,5.6,36,male
2.342,,,792000,Yes,2.96E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
,710,131.1,792000,Yes,,0.000896465,0.00016553,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
0.0979,,,792000,Yes,1.24E-07,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
0.1958,,,792000,Yes,2.47E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
0.3915,,,792000,Yes,4.94E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
0.587,,,792000,Yes,7.41E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,75,2.892711623,36,male
0.9134,,,792000,Yes,1.15E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
,276.9,51.1,792000,Yes,,0.000349621,6.45E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
2.271,,,792000,Yes,2.87E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
,688.3,127.1,792000,Yes,,0.000869066,0.00016048,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
0.0382,,,792000,Yes,4.82E-08,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
0.0949,,,792000,Yes,1.20E-07,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
0.0763,,,792000,Yes,9.63E-08,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
0.1898,,,792000,Yes,2.40E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
0.1526,,,792000,Yes,1.93E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
0.3795,,,792000,Yes,4.79E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
0.2289,,,792000,Yes,2.89E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,1320,0.449213167,80,male
0.569,,,792000,Yes,7.18E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,80,5.6,80,male
2.109,,,792000,Yes,2.66E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
,639.3,118.1,792000,Yes,,0.000807197,0.000149116,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
0.0882,,,792000,Yes,1.11E-07,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
0.1763,,,792000,Yes,2.23E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
0.3525,,,792000,Yes,4.45E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
0.5286,,,792000,Yes,6.67E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,90,5.036754195,80,male
1.419,,,792000,Yes,1.79E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
,430.2,79.4,792000,Yes,,0.000543182,0.000100253,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
1.33,,,792000,Yes,1.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
,403,74.4,792000,Yes,,0.000508838,9.39E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
0.0593,,,792000,Yes,7.49E-08,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
0.0556,,,792000,Yes,7.02E-08,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
0.1186,,,792000,Yes,1.50E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
0.1111,,,792000,Yes,1.40E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
0.2372,,,792000,Yes,2.99E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
0.2222,,,792000,Yes,2.81E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
0.3556,,,792000,Yes,4.49E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,1290,1.046126693,200,male
0.3332,,,792000,Yes,4.21E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,200,5.6,200,male
1.086,,,792000,Yes,1.37E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
,329.2,60.8,792000,Yes,,0.000415657,7.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
0.0454,,,792000,Yes,5.73E-08,,,constant,1,1,1,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
0.0908,,,792000,Yes,1.15E-07,,,constant,1,2,1,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
0.1815,,,792000,Yes,2.29E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
0.2722,,,792000,Yes,3.44E-07,,,constant,1,6,1,Yeh/Schum Symmetric,ZnO,460,2.646262817,200,male
1.047,,,792000,Yes,1.32E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,229,0.754620122,34,male
,317.4,58.6,792000,Yes,,0.000400758,7.40E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,229,0.754620122,34,male
3.193,,,792000,Yes,4.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,34,4.2,34,male
,967.8,178.7,792000,Yes,,0.00122197,0.000225631,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,34,4.2,34,male
1.751,,,792000,Yes,2.21E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,111,1.019576775,25,male
,530.9,98,792000,Yes,,0.000670328,0.000123737,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,111,1.019576775,25,male
3.137,,,792000,Yes,3.96E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,25,3.9,25,male
,950.9,175.6,792000,Yes,,0.001200631,0.000221717,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,25,3.9,25,male
3.142,,,792000,Yes,3.97E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,37.8,1.561351265,21,male
,952.5,175.9,792000,Yes,,0.001202652,0.000222096,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,37.8,1.561351265,21,male
2.962,,,792000,Yes,3.74E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,21,2.65,21,male
,897.8,165.8,792000,Yes,,0.001133586,0.000209343,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,21,2.65,21,male
9.366,,,792000,Yes,1.18E-05,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,37.8,1.561351265,21,male
8.828,,,792000,Yes,1.11E-05,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,21,2.65,21,male
2.433,,,792000,Yes,3.07E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,70.12,2.303160919,60,male
,737.6,136.2,792000,Yes,,0.000931313,0.00017197,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,70.12,2.303160919,60,male
2.653,,,792000,Yes,3.35E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,60,2.65,60,male
,804.1,148.5,792000,Yes,,0.001015278,0.0001875,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,60,2.65,60,male
7.253,,,792000,Yes,9.16E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,70.12,2.303160919,60,male
7.907,,,792000,Yes,9.98E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,60,2.65,60,male
1.833,,,792000,Yes,2.31E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,105.5,2.525333037,100,male
,555.5,102.6,792000,Yes,,0.000701389,0.000129545,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,105.5,2.525333037,100,male
1.946,,,792000,Yes,2.46E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,100,2.65,100,male
,589.8,108.9,792000,Yes,,0.000744697,0.0001375,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,100,2.65,100,male
5.462,,,792000,Yes,6.90E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,105.5,2.525333037,100,male
5.799,,,792000,Yes,7.32E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,100,2.65,100,male
1.213,,,792000,Yes,1.53E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,203.3,2.611254667,200,male
,367.7,67.9,792000,Yes,,0.000464268,8.57E-05,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,203.3,2.611254667,200,male
1.216,,,792000,Yes,1.54E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Crystalline SiO2,200,2.65,200,male
,368.6,68.1,792000,Yes,,0.000465404,8.60E-05,constant,5,8,1820,Yeh/Schum Symmetric,Crystalline SiO2,200,2.65,200,male
