Alveolar_retention_h_mg,Alveolar_retention_w_mg,Alveolar_retention_y_mg,Alveolar_surface_cm2,Clearance,Deposited_per_area_h_mg/cm2,Deposited_per_area_w_mg/cm2,Deposited_per_area_y_mg/cm2,Exposure,Exposure_time_d,Exposure_time_h,Exposure_time_w,Lung_Model,Substance,agg_diameter_nm,density_g/cm2,pp_diameter_nm,sex
3.616,,,792000,Yes,4.57E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,203.3,2.611254667,200,male
3.625,,,792000,Yes,4.58E-06,,,constant,1,72,1,Yeh/Schum Symmetric,Crystalline SiO2,200,2.65,200,male
0.8192,,,792000,Yes,1.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,391.85,0.945316161,48.89,male
,248.3,45.9,792000,Yes,,0.00031351,5.80E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,391.85,0.945316161,48.89,male
2.919,,,792000,Yes,3.69E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,48.89,6.153,48.89,male
,884.7,163.4,792000,Yes,,0.001117045,0.000206313,constant,5,8,1820,Yeh/Schum Symmetric,CuO,48.89,6.153,48.89,male
0.1661,,,792000,Yes,2.10E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,170,2.200284484,90,male
,401.5,74.1,792000,Yes,,0.000506944,9.36E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,170,2.200284484,90,male
0.263,,,792000,Yes,3.32E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,90,3.9,90,male
,636,117.4,792000,Yes,,0.00080303,0.000148232,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,90,3.9,90,male
1.325,,,792000,Yes,1.67E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,170,2.200284484,90,male
2.098,,,792000,Yes,2.65E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,90,3.9,90,male
0.1497,,,792000,Yes,1.89E-07,,,constant,1,3,1,Yeh/Schum Symmetric,ZnO,193,1.41941964,42,male
,361.9,66.8,792000,Yes,,0.000456944,8.43E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,193,1.41941964,42,male
0.3844,,,792000,Yes,4.85E-07,,,constant,1,3,1,Yeh/Schum Symmetric,ZnO,42,5.6,42,male
1.194,,,792000,Yes,1.51E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,193,1.41941964,42,male
0.2711,,,792000,Yes,3.42E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,86,4.339706537,49,male
0.3658,,,792000,Yes,4.62E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,49,7.2,49,male
0.3156,,,792000,Yes,3.98E-07,,,constant,1,3,1,Yeh/Schum Symmetric,Ag,66,2.198156665,15,male
,763.2,140.9,792000,Yes,,0.000963636,0.000177904,constant,5,8,1820,Yeh/Schum Symmetric,Ag,66,2.198156665,15,male
0.2947,,,792000,Yes,3.72E-07,,,constant,1,3,1,Yeh/Schum Symmetric,Ag,15,8.34,15,male
,712.7,131.6,792000,Yes,,0.000899874,0.000166162,constant,5,8,1820,Yeh/Schum Symmetric,Ag,15,8.34,15,male
2.518,,,792000,Yes,3.18E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,66,2.198156665,15,male
2.351,,,792000,Yes,2.97E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,15,8.34,15,male
3.467,,,792000,Yes,4.38E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,188.8,0.135068501,4.5,male
,352.6,65.1,792000,Yes,,0.000445202,8.22E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,188.8,0.135068501,4.5,male
0.2213,,,792000,Yes,2.79E-07,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,4.5,3.9,4.5,male
,22.5,4.157,792000,Yes,,2.84E-05,5.25E-06,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,4.5,3.9,4.5,male
3.088,,,792000,Yes,3.90E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,222.7,0.155334861,6.2,male
,314,58,792000,Yes,,0.000396465,7.32E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,222.7,0.155334861,6.2,male
1.101,,,792000,Yes,1.39E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,6.2,3.9,6.2,male
,111.9,20.7,792000,Yes,,0.000141288,2.61E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,6.2,3.9,6.2,male
3.045,,,792000,Yes,3.84E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,232.4,0.476887964,22.5,male
,309.7,57.2,792000,Yes,,0.000391035,7.22E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,232.4,0.476887964,22.5,male
9.076,,,792000,Yes,1.15E-05,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,22.5,3.9,22.5,male
,923,170.4,792000,Yes,,0.001165404,0.000215152,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,22.5,3.9,22.5,male
2.398,,,792000,Yes,3.03E-06,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,344,0.467472235,30,male
,243.8,45,792000,Yes,,0.000307828,5.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,344,0.467472235,30,male
9.567,,,792000,Yes,1.21E-05,,,constant,1,72,1,Yeh/Schum Symmetric,TiO2,30,4.2,30,male
,973,179.7,792000,Yes,,0.001228535,0.000226894,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,30,4.2,30,male
0.1198,,,792000,Yes,1.51E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,400,0.283349398,20,male
,217.2,40.1,792000,Yes,,0.000274242,5.06E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,400,0.283349398,20,male
0.4836,,,792000,Yes,6.11E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,20,4.2,20,male
,877.1,162,792000,Yes,,0.001107449,0.000204545,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,20,4.2,20,male
0.7166,,,792000,Yes,9.05E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,400,0.283349398,20,male
2.893,,,792000,Yes,3.65E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,20,4.2,20,male
0.0623,,,792000,Yes,7.87E-08,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,2102,0.033495257,9.8,male
,112.9,20.9,792000,Yes,,0.000142551,2.64E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,2102,0.033495257,9.8,male
0.2175,,,792000,Yes,2.75E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,9.8,4.2,9.8,male
,394.5,72.8,792000,Yes,,0.000498106,9.19E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,9.8,4.2,9.8,male
0.1866,,,792000,Yes,2.36E-07,,,constant,1,12,1,Yeh/Schum Symmetric,TiO2,2102,0.033495257,9.8,male
0.6517,,,792000,Yes,8.23E-07,,,constant,1,12,1,Yeh/Schum Symmetric,TiO2,9.8,4.2,9.8,male
0.3726,,,792000,Yes,4.70E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,2102,0.033495257,9.8,male
1.301,,,792000,Yes,1.64E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,9.8,4.2,9.8,male
0.7427,,,792000,Yes,9.38E-07,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,2102,0.033495257,9.8,male
2.594,,,792000,Yes,3.28E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,9.8,4.2,9.8,male
0.0801,,,792000,Yes,1.01E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Fe2O3,1239,0.111568788,17.2,male
,145.3,26.8,792000,Yes,,0.00018346,3.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,1239,0.111568788,17.2,male
0.4409,,,792000,Yes,5.57E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Fe2O3,17.2,5.24,17.2,male
,799.6,147.7,792000,Yes,,0.001009596,0.00018649,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,17.2,5.24,17.2,male
0.2401,,,792000,Yes,3.03E-07,,,constant,1,12,1,Yeh/Schum Symmetric,Fe2O3,1239,0.111568788,17.2,male
1.321,,,792000,Yes,1.67E-06,,,constant,1,12,1,Yeh/Schum Symmetric,Fe2O3,17.2,5.24,17.2,male
0.4794,,,792000,Yes,6.05E-07,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,1239,0.111568788,17.2,male
2.638,,,792000,Yes,3.33E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,17.2,5.24,17.2,male
0.9556,,,792000,Yes,1.21E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Fe2O3,1239,0.111568788,17.2,male
5.259,,,792000,Yes,6.64E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Fe2O3,17.2,5.24,17.2,male
0.1001,,,792000,Yes,1.26E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,1680,0.139200715,27.7,male
,181.6,33.5,792000,Yes,,0.000229293,4.23E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,1680,0.139200715,27.7,male
0.5335,,,792000,Yes,6.74E-07,,,constant,1,4,1,Yeh/Schum Symmetric,ZnO,27.7,5.6,27.7,male
,967.6,178.7,792000,Yes,,0.001221717,0.000225631,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,27.7,5.6,27.7,male
0.3001,,,792000,Yes,3.79E-07,,,constant,1,12,1,Yeh/Schum Symmetric,ZnO,1680,0.139200715,27.7,male
1.599,,,792000,Yes,2.02E-06,,,constant,1,12,1,Yeh/Schum Symmetric,ZnO,27.7,5.6,27.7,male
0.5992,,,792000,Yes,7.57E-07,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,1680,0.139200715,27.7,male
3.192,,,792000,Yes,4.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,27.7,5.6,27.7,male
1.195,,,792000,Yes,1.51E-06,,,constant,1,48,1,Yeh/Schum Symmetric,ZnO,1680,0.139200715,27.7,male
6.363,,,792000,Yes,8.03E-06,,,constant,1,48,1,Yeh/Schum Symmetric,ZnO,27.7,5.6,27.7,male
0.7113,,,792000,Yes,8.98E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,396,0.22070174,15,male
,215.6,39.8,792000,Yes,,0.000272222,5.03E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,396,0.22070174,15,male
2.351,,,792000,Yes,2.97E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,15,4.2,15,male
,712.8,131.6,792000,Yes,,0.0009,0.000166162,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,15,4.2,15,male
2.112,,,792000,Yes,2.67E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,90,5.353948788,55,male
,640.3,118.2,792000,Yes,,0.00080846,0.000149242,constant,5,8,1820,Yeh/Schum Symmetric,Ag,90,5.353948788,55,male
2.783,,,792000,Yes,3.51E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,55,8.34,55,male
,843.7,155.8,792000,Yes,,0.001065278,0.000196717,constant,5,8,1820,Yeh/Schum Symmetric,Ag,55,8.34,55,male
1.154,,,792000,Yes,1.46E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,192,0.274365699,19,male
,349.7,64.6,792000,Yes,,0.00044154,8.16E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,192,0.274365699,19,male
2.814,,,792000,Yes,3.55E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,19,2.2,19,male
,852.9,157.5,792000,Yes,,0.001076894,0.000198864,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,19,2.2,19,male
3.162,,,792000,Yes,3.99E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,26,2.123697596,25,male
,958.6,177,792000,Yes,,0.001210354,0.000223485,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,26,2.123697596,25,male
3.137,,,792000,Yes,3.96E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,25,2.2,25,male
,950.9,175.6,792000,Yes,,0.001200631,0.000221717,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,25,2.2,25,male
6.304,,,792000,Yes,7.96E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Amorphous SiO2,26,2.123697596,25,male
6.253,,,792000,Yes,7.90E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Amorphous SiO2,25,2.2,25,male
3.101,,,792000,Yes,3.92E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
,940.1,173.6,792000,Yes,,0.001186995,0.000219192,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
6.183,,,792000,Yes,7.81E-06,,,constant,1,48,1,Yeh/Schum Symmetric,Amorphous SiO2,40,2.2,40,male
1.871,,,792000,Yes,2.36E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
,567.2,104.7,792000,Yes,,0.000716162,0.000132197,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
3.73,,,792000,Yes,4.71E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,101,0.977883346,20,male
5.768,,,792000,Yes,7.28E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,20,4.2,20,male
0.106,,,792000,Yes,1.34E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
,256.4,47.3,792000,Yes,,0.000323737,5.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
0.3713,,,792000,Yes,4.69E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
,897.8,165.8,792000,Yes,,0.001133586,0.000209343,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
0.8459,,,792000,Yes,1.07E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,318,0.513017306,21,male
2.962,,,792000,Yes,3.74E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,21,4.2,21,male
0.0956,,,792000,Yes,1.21E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
,231.2,42.7,792000,Yes,,0.000291919,5.39E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
0.1037,,,792000,Yes,1.31E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
,250.8,46.3,792000,Yes,,0.000316667,5.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
0.7626,,,792000,Yes,9.63E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,567,0.79576412,8,male
0.8275,,,792000,Yes,1.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,8,3.9,8,male
0.1185,,,792000,Yes,1.50E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
,286.5,52.9,792000,Yes,,0.000361742,6.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
0.2458,,,792000,Yes,3.10E-07,,,constant,1,3,1,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
,594.4,109.8,792000,Yes,,0.000750505,0.000138636,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
0.9452,,,792000,Yes,1.19E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,286,1.065697674,100,male
1.961,,,792000,Yes,2.48E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,100,3.9,100,male
0.1333,,,792000,Yes,1.68E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
,322.3,59.5,792000,Yes,,0.000406944,7.51E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
0.4018,,,792000,Yes,5.07E-07,,,constant,1,3,1,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
,971.6,179.4,792000,Yes,,0.001226768,0.000226515,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
1.063,,,792000,Yes,1.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,233,1.267468011,29,male
3.205,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,29,7.2,29,male
1.052,,,792000,Yes,1.33E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,940,0.173779907,15,male
,159.9,29.5,792000,Yes,,0.000201894,3.72E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,940,0.173779907,15,male
4.687,,,792000,Yes,5.92E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,15,7.2,15,male
,712.7,131.6,792000,Yes,,0.000899874,0.000166162,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,15,7.2,15,male
1.029,,,792000,Yes,1.30E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1072,0.154397165,15,male
,156.4,28.9,792000,Yes,,0.000197475,3.65E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1072,0.154397165,15,male
1.056,,,792000,Yes,1.33E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1833,0.095272686,15,male
,160.6,29.7,792000,Yes,,0.000202778,3.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1833,0.095272686,15,male
1.34,,,792000,Yes,1.69E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,672,0.485633415,40,male
,203.8,37.6,792000,Yes,,0.000257323,4.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,672,0.485633415,40,male
6.191,,,792000,Yes,7.82E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,40,6.153,40,male
,941.3,173.8,792000,Yes,,0.00118851,0.000219444,constant,5,8,1820,Yeh/Schum Symmetric,CuO,40,6.153,40,male
1.32,,,792000,Yes,1.67E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,815,0.408224494,40,male
,200.8,37.1,792000,Yes,,0.000253535,4.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,815,0.408224494,40,male
1.337,,,792000,Yes,1.69E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CuO,1131,0.303965688,40,male
,203.4,37.6,792000,Yes,,0.000256818,4.75E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,1131,0.303965688,40,male
1.366,,,792000,Yes,1.72E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,642,0.525063962,35,male
,207.7,38.4,792000,Yes,,0.000262247,4.85E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,642,0.525063962,35,male
6.347,,,792000,Yes,8.01E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,35,7.2,35,male
,965.2,178.2,792000,Yes,,0.001218687,0.000225,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,35,7.2,35,male
1.357,,,792000,Yes,1.71E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1116,0.319224313,35,male
,206.3,38.1,792000,Yes,,0.00026048,4.81E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1116,0.319224313,35,male
1.452,,,792000,Yes,1.83E-06,,,constant,1,48,1,Yeh/Schum Symmetric,CeO2,1470,0.249119736,35,male
,220.8,40.8,792000,Yes,,0.000278788,5.15E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,1470,0.249119736,35,male
1.327,,,792000,Yes,1.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
,402.2,74.3,792000,Yes,,0.000507828,9.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
3.185,,,792000,Yes,4.02E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,35,8.34,35,male
,965.4,178.3,792000,Yes,,0.001218939,0.000225126,constant,5,8,1820,Yeh/Schum Symmetric,Ag,35,8.34,35,male
0.3325,,,792000,Yes,4.20E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,168.57,2.026399326,35,male
0.7981,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,35,8.34,35,male
1.177,,,792000,Yes,1.49E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
,356.7,65.9,792000,Yes,,0.000450379,8.32E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
3.208,,,792000,Yes,4.05E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
,972.4,179.6,792000,Yes,,0.001227778,0.000226768,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
0.2949,,,792000,Yes,3.72E-07,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,191.57,0.815417571,31,male
0.8039,,,792000,Yes,1.02E-06,,,constant,1,6,1,Yeh/Schum Symmetric,TiO2,31,4.2,31,male
2.083,,,792000,Yes,2.63E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,89.92,2.209796794,32,male
,631.3,116.6,792000,Yes,,0.000797096,0.000147222,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,89.92,2.209796794,32,male
